chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68646932	68648508	GH0XI068646	1576	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68658399	68660486	GH0XI068658	2087	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68666539	68666970	GH0XI068666	431	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68669069	68670168	GH0XI068669	1099	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68672262	68673624	GH0XI068672	1362	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68680400	68680600	GH0XI068680	200	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68683777	68687200	GH0XI068683	3423	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68648685	68649515	GH0XI068648	830	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68692762	68702200	GH0XI068692	238	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68681151	68681989	GH0XI068681	838	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68822777	68822907	GH0XI068822	130	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68838226	68838396	GH0XI068838	170	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68839624	68840169	GH0XI068839	545	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68840304	68840762	GH0XI068840	458	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68841013	68844811	GH0XI068841	3798	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68846463	68847307	GH0XI068846	844	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68847944	68849900	GH0XI068847	1956	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68867431	68870890	GH0XI068867	3459	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68879643	68879816	GH0XI068879	173	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68880383	68881736	GH0XI068880	1353	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68911847	68913467	GH0XI068911	1620	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68920223	68921184	GH0XI068920	961	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68922097	68922247	GH0XI068922	150	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68929496	68930015	GH0XI068929	519	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68932697	68932847	GH0XI068932	150	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68933005	68933191	GH0XI068933	186	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68933977	68935597	GH0XI068934	1620	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68935601	68937387	GH0XI068935	1786	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68938400	68938801	GH0XI068938	401	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68945677	68945827	GH0XI068945	150	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68827597	68835684	GH0XI068827	8087	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68845525	68846307	GH0XI068845	782	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68893831	68896310	GH0XI068893	2479	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68880383	68881736	GH0XI068880	736	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68911847	68913467	GH0XI068911	1620	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68920223	68921184	GH0XI068920	961	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68922097	68922247	GH0XI068922	150	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68929496	68930015	GH0XI068929	519	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68932697	68932847	GH0XI068932	150	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68933005	68933191	GH0XI068933	186	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68933977	68935597	GH0XI068934	1620	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68935601	68937387	GH0XI068935	1786	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68938400	68938801	GH0XI068938	401	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68945677	68945827	GH0XI068945	150	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68989390	68991019	GH0XI068989	1629	overlap
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68893831	68896310	GH0XI068893	2479	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68929496	68930015	GH0XI068929	519	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68932697	68932847	GH0XI068932	150	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68933005	68933191	GH0XI068933	186	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68933977	68935597	GH0XI068934	1620	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68935601	68937387	GH0XI068935	1786	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68938400	68938801	GH0XI068938	401	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68945677	68945827	GH0XI068945	150	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68989390	68991019	GH0XI068989	1629	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68994454	68994998	GH0XI068994	544	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68995026	69000868	GH0XI068995	5842	overlap
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	69023943	69029296	GH0XI069023	3057	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	68989390	68991019	GH0XI068989	1629	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	68994454	68994998	GH0XI068994	544	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	68995026	69000868	GH0XI068995	5842	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69031440	69034007	GH0XI069031	2567	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69060084	69060842	GH0XI069060	758	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69082487	69083722	GH0XI069082	1235	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69023943	69029296	GH0XI069023	5353	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69082487	69083722	GH0XI069082	1235	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69087340	69087449	GH0XI069088	109	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69087588	69090418	GH0XI069087	2830	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69097637	69097787	GH0XI069097	150	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69101960	69103636	GH0XI069101	1676	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69104073	69105683	GH0XI069104	1610	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69115757	69116798	GH0XI069115	1041	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69128600	69129000	GH0XI069128	400	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69133977	69134227	GH0XI069133	250	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69136124	69138987	GH0XI069136	2863	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69148845	69151754	GH0XI069148	2909	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69152045	69154346	GH0XI069152	2301	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69158165	69159326	GH0XI069158	1161	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69163606	69166200	GH0XI069163	2594	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69179517	69179667	GH0XI069179	150	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69195357	69195507	GH0XI069195	150	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69221377	69221527	GH0XI069223	150	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69221577	69221767	GH0XI069221	190	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69221817	69222160	GH0XI069224	343	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69222817	69222967	GH0XI069222	150	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69277422	69279125	GH0XI069277	1703	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69284957	69286684	GH0XI069284	1727	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69305432	69306360	GH0XI069305	928	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69307797	69307887	GH0XI069307	90	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69308435	69310626	GH0XI069308	2191	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69106348	69110679	GH0XI069106	4331	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69222197	69222407	GH0XI069225	210	overlap
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69277422	69279125	GH0XI069277	1703	overlap
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69284957	69286684	GH0XI069284	1727	overlap
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69305432	69306360	GH0XI069305	928	overlap
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69307797	69307887	GH0XI069307	90	overlap
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69308435	69310626	GH0XI069308	2191	overlap
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69357477	69357627	GH0XI069357	150	overlap
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69360776	69363912	GH0XI069360	3136	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69305432	69306360	GH0XI069305	928	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69307797	69307887	GH0XI069307	90	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69308435	69310626	GH0XI069308	2191	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69357477	69357627	GH0XI069357	150	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69360776	69363912	GH0XI069360	3136	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69387697	69387787	GH0XI069387	90	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69395065	69395970	GH0XI069395	905	overlap
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69396997	69397147	GH0XI069396	150	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69308435	69310626	GH0XI069308	1626	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69357477	69357627	GH0XI069357	150	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69360776	69363912	GH0XI069360	3136	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69387697	69387787	GH0XI069387	90	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69395065	69395970	GH0XI069395	905	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69396997	69397147	GH0XI069396	150	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69429737	69429887	GH0XI069429	150	overlap
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69430977	69431087	GH0XI069430	110	overlap
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69429737	69429887	GH0XI069429	150	overlap
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69430977	69431087	GH0XI069430	110	overlap
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69493400	69493600	GH0XI069493	200	overlap
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69503297	69505600	GH0XI069503	2303	overlap
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69493400	69493600	GH0XI069493	200	overlap
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69503297	69505600	GH0XI069503	2303	overlap
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69538212	69539000	GH0XI069538	788	overlap
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69551254	69558583	GH0XI069551	7329	overlap
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69503297	69505600	GH0XI069503	2303	overlap
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69538212	69539000	GH0XI069538	788	overlap
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69551254	69558583	GH0XI069551	7329	overlap
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69602910	69606024	GH0XI069602	3114	overlap
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69613576	69618661	GH0XI069613	5085	overlap
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69538212	69539000	GH0XI069538	788	overlap
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69551254	69558583	GH0XI069551	7329	overlap
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69602910	69606024	GH0XI069602	3114	overlap
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69632006	69632272	GH0XI069632	266	overlap
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69613576	69618661	GH0XI069613	5085	overlap
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	69994365	69996164	GH0XI069994	1799	overlap
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70013037	70014586	GH0XI070013	1549	overlap
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70022377	70024846	GH0XI070022	1623	overlap
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	69994365	69996164	GH0XI069994	1799	overlap
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70013037	70014586	GH0XI070013	1549	overlap
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70022377	70024846	GH0XI070022	2469	overlap
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70029718	70030656	GH0XI070029	938	overlap
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72494669	72495470	GH0XI072494	801	overlap
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72526750	72527787	GH0XI072526	1037	overlap
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72554180	72555322	GH0XI072554	1142	overlap
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72571800	72573700	GH0XI072571	1900	overlap
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72576400	72576997	GH0XI072576	597	overlap
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73079455	73079515	GH0XI073079	60	overlap
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73128101	73128251	GH0XI073128	150	overlap
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77354411	77354475	GH0XI077354	64	overlap
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85910663	85910919	GH0XI085910	256	overlap
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85922915	85923201	GH0XI085922	286	overlap
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85992537	85994480	GH0XI085992	1943	overlap
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85996676	85996826	GH0XI085996	150	overlap
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	86001976	86003000	GH0XI086001	1024	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86001976	86003000	GH0XI086001	1024	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86023743	86024120	GH0XI086023	377	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86025765	86026141	GH0XI086025	376	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86039507	86039781	GH0XI086039	274	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86045999	86048400	GH0XI086046	2401	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86084966	86085968	GH0XI086084	1002	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86086387	86086447	GH0XI086086	60	overlap
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	89432921	89433071	GH0XI089432	150	overlap
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129510043	129511295	GH0XI129510	1252	overlap
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129519684	129520867	GH0XI129519	1183	overlap
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129521199	129524453	GH0XI129521	3254	overlap
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131476932	131479162	GH0XI131476	2230	overlap
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131544037	131544097	GH0XI131544	60	overlap
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131564986	131565136	GH0XI131564	150	overlap
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131566066	131566216	GH0XI131566	150	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136778000	136784912	GH0XI136778	6912	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136835812	136836170	GH0XI136835	358	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136850201	136850999	GH0XI136850	798	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136856200	136857018	GH0XI136856	818	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136858471	136858715	GH0XI136858	244	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136878600	136881539	GH0XI136878	2939	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136884003	136885383	GH0XI136884	1380	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136885856	136886862	GH0XI136885	1006	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136898509	136899551	GH0XI136898	1042	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136908799	136911430	GH0XI136908	2631	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136925000	136925711	GH0XI136925	711	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136931761	136931911	GH0XI136931	150	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136935204	136936396	GH0XI136935	1192	overlap
